invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
28522,665,56570,33842,2545,0,0.37430872008140514,0.028148918285183382,119599,0.7559594979891137
