invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
263154,38878,161632,91300,73376,0,0.3609665839039742,0.2901016874100549,554964,0.45576289633201433
