matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
85772,22970,1986,2647,1547,0,0.211233929852311,0.02434202056243218,112275,0.9685326207971499
