mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
56326,109443,8050,7463,16179,0,0.33978608786926384,0.048561552521882864,189411,0.8751814836519526
