missing_hit,matches,mismatches,mismatches_next_base,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
16682,14386,11455,1317,4733,0,0.4432877984598119,0.05096551991022019,47256,0.5468300321652277
