matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
442389,61741,13239,25959,24874,0,0.12247039454109059,0.02626108345069724,554963,0.9084029025358448
