invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
81727,2500,21248,6801,1735,0,0.24246853720275233,0.06185603764840101,112276,0.24982186754070326
