mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
16189,60919,2093,2482,32685,0,0.20995227473154537,0.027143746433573687,112275,0.6867780004453351
