mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
44786,72125,3482,1683,1005,0,0.38307772579141397,0.029783339463352463,119599,0.9775248956931079
