invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
18492,54629,145594,66045,10724,0,0.31206441156875625,0.05067119009256328,284760,0.7432188509622137
