mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
58746,174078,6564,3747,1315,0,0.25231934852077104,0.02819296979692815,237886,0.9787208999268557
