mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
80147,169722,10906,16033,18858,0,0.3207560761839204,0.04364687096038324,284760,0.877472257339514
