matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
93828,47010,7279,23812,24761,0,0.3337877561453585,0.051683494511424476,189411,0.7435576603259578
