invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
6033,18152,68191,36102,5670,0,0.34615937790647505,0.05436606483656621,128478,0.811757655007083
