matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
109271,55491,8663,20635,4014,0,0.336794892026074,0.05257887134169287,189411,0.8698650025605693
