matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
157123,57043,7854,5957,15865,0,0.2663494672356957,0.027814872575478836,237885,0.9002921579754923
