matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
83882,20545,3841,2532,4007,0,0.1967403066256811,0.02424660289005717,112275,0.9301002004008017
