invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
82780,1316,22049,13454,1045,0,0.37895389122046025,0.02943413232684562,119599,0.2968503081129441
