matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
85624,22386,2621,3700,565,0,0.20725858716785484,0.024266271641514674,112275,0.9620129147183255
