invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
8554,10885,16120,11696,1563,0,0.4204774230658614,0.056190681622088005,47255,0.5886361231615702
