invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
15760,11983,7198,8957,941,0,0.44555865057257815,0.05824822036521201,43898,0.368012210123468
