invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
174678,13824,605,304,40,0,0.33443344334433445,0.04400440044004401,189411,0.004799087698180148
