matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
157418,66909,12037,4693,55740,0,0.29826547852019597,0.05365827564225439,284760,0.7877756707402725
