matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
172808,77949,12143,25809,8194,0,0.3108547318718919,0.04842536798573918,284760,0.88059067284731
