matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
480766,63542,11926,7815,2841,0,0.11673905215429499,0.02191038897095027,554964,0.9807987545138063
