matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
482340,62141,12239,8107,2376,0,0.11412886767398679,0.022478286661977185,554964,0.9811104864459677
