matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
89065,20568,2096,2619,546,0,0.18760774584294876,0.02388879260806509,112275,0.9764684925406368
