invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
78670,39923,3431,6454,565,0,0.34709155285786547,0.057157309054122404,128478,0.07693924251622845
