matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
173256,57845,4190,6772,2595,0,0.25030181608906926,0.02930320509214586,237886,0.9714779348091103
