matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
388070,55222,10730,61131,50540,0,0.12457251653537622,0.02420526425020077,554963,0.7987775761627351
