missing_hit,invalid_lift,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
51249,6187,46732,24310,4305,0,0.3421919427944033,0.060597956138622226,128478,0.5529506997306932
