mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
50483,138304,5945,24880,24218,0,0.26740718375735617,0.031490515766445785,237885,0.7936061542341888
