mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
42312,69721,3642,4064,3503,0,0.37767443521105387,0.03250827881070756,119600,0.9367307692307693
