mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
23531,47003,3681,96082,22795,0,0.3336121586752488,0.05218759747072334,189411,0.37238597547132957
