invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
26151,12521,2846,2380,292,0,0.45541523153463453,0.055874473784921545,43898,0.11904870381338557
