invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
2942,45533,28844,51159,4780,0,0.36053647988200443,0.059747759459020285,128478,0.6226980494715049
