matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
481654,62498,8127,11961,2685,0,0.11485393787030095,0.021980990605566093,554964,0.9805176551992562
