invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
104042,23728,445,263,41,0,0.3714689265536723,0.05790960451977401,128478,0.005510671087657031
