invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
21762,12672,5454,7368,721,0,0.42536265793167993,0.05623147714865075,47256,0.27133062468258
