invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
108295,2089,3273,5942,295,0,0.35518176885512753,0.032013022246337494,119599,0.07704913920684955
