invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
29850,13974,2022,1409,194,0,0.41066744389390847,0.056543281842028566,47255,0.07260607343138292
