matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
476717,63200,12921,12048,2125,0,0.11705502882850512,0.022314540938699837,554963,0.9728882826422662
