mismatches,matches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
50416,97042,8138,34239,7714,0,0.3419007446188067,0.05518859607481452,189411,0.7785081119892721
