mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
52208,151361,6594,12198,22119,0,0.25646341044068593,0.03239196537783258,237886,0.8557418259166155
