invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
551682,3096,168,18,2,0,0.0967741935483871,0.010752688172043012,554964,0.00033515687504054315
