matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
20969,15917,2059,8789,1580,0,0.4315187333947839,0.05582063655587486,47255,0.780573484287377
