matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
87091,23325,1430,2739,429,0,0.211246558469787,0.02480618750905666,112275,0.9834424404364284
