matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
84197,24503,2996,2305,1270,0,0.22541858325666975,0.027562097516099355,112275,0.9681585393008239
