invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
25568,15364,1342,1623,163,0,0.4526138279932546,0.05497470489038786,43897,0.06754447912158006
