mismatches,matches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
41681,67192,3291,4294,6432,0,0.38284055734663325,0.030227880190680886,119599,0.9103169758944473
