invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
46906,2482,141721,46777,5585,0,0.24815647911383676,0.029628961580494224,237886,0.7923879505309266
