matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
80694,22628,2594,7298,1655,0,0.21900466502777724,0.025105979365478794,112275,0.9202582943665109
