invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
34339,14988,50263,12685,1717,0,0.2015155366334117,0.027276482175764123,112275,0.5606590959697172
