matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
112028,54774,8233,5268,17341,0,0.32837735758564046,0.049357921367849306,189411,0.8806352323782674
