matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
18733,9930,1588,25852,73963,0,0.3464396608868576,0.055402435195199384,128478,0.22309656127897384
