mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
43726,72688,3446,2380,806,0,0.37560774477296544,0.02960125070867765,119600,0.9733612040133779
