matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
106464,54921,8470,22276,5750,0,0.3403104377730272,0.05248319236608111,189411,0.8520360485927427
