mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
13791,40163,1688,182455,1477,0,0.255606627868184,0.03128591021981688,237886,0.22680611721580926
