matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
180896,76509,12788,7068,20287,0,0.2972319885006119,0.049680464637439053,284760,0.903936648405675
