invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
261189,22561,725,285,43,0,0.28217821782178215,0.04257425742574258,284760,0.0035468464672004495
