mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
43649,73460,3404,1809,682,0,0.3727211401344047,0.029066937639293307,119600,0.9791722408026756
