matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
176280,74872,12106,10424,23184,0,0.2981142893546538,0.04820188571064535,284760,0.8819778058716112
