matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
7651,4337,751,39377,77113,0,0.3617784451117784,0.06264597931264598,128478,0.09330780367066735
