invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
4680,9526,14372,18678,1849,0,0.43485627836611196,0.05594553706505295,47256,0.6993820890468935
